ID,Level,col3,col4,col5,col6,col7,col8
3959,29958.85216,63,31,2,f,5,d3Pig
3960,30062.18261,63,31,3,f,5,d3Pig
3961,29957.32571,65,32,1,e,5,d3Pig
3962,30060.60554,65,32,2,e,5,d3Pig
3963,30168.83244,65,32,3,e,5,d3Pig
3964,30059.69845,67,33,1,f,5,d3Pig
3965,30168.47826,67,33,2,f,5,d3Pig
3966,30277.91708,67,33,3,f,5,d3Pig
3967,30167.04068,69,34,1,e,5,d3Pig
3968,30276.40722,69,34,2,e,5,d3Pig
3969,30390.97124,69,34,3,e,5,d3Pig
3970,30275.57384,71,35,1,f,5,d3Pig
3971,30390.6867,71,35,2,f,5,d3Pig
3972,30506.20578,71,35,3,f,5,d3Pig
3973,30389.32896,73,36,1,e,5,d3Pig
3974,30504.75245,73,36,2,e,5,d3Pig
3975,30625.63945,73,36,3,e,5,d3Pig
3976,30503.98713,75,37,1,f,5,d3Pig
3977,30625.42291,75,37,2,f,5,d3Pig
3978,30746.99212,75,37,3,f,5,d3Pig
3979,30624.13715,77,38,1,e,5,d3Pig
3980,30745.58934,77,38,2,e,5,d3Pig
3981,30872.78302,77,38,3,e,5,d3Pig
3982,30744.8861,79,39,1,f,5,d3Pig
3983,30872.62532,79,39,2,f,5,d3Pig
3984,31000.21181,79,39,3,f,5,d3Pig
3985,30871.40615,81,40,1,e,5,d3Pig
3986,30998.8562,81,40,2,e,5,d3Pig
3987,31132.33355,81,40,3,e,5,d3Pig
3988,30998.20738,83,41,1,f,5,d3Pig
3989,31132.2313,83,41,2,f,5,d3Pig
3990,31265.79922,83,41,3,f,5,d3Pig
3991,31131.07337,85,42,1,e,5,d3Pig
3992,31264.48639,85,42,2,e,5,d3Pig
3993,31404.22466,85,42,3,e,5,d3Pig
3994,31263.8867,87,43,1,f,5,d3Pig
3995,31404.17408,87,43,2,f,5,d3Pig
3996,31543.68537,87,43,3,f,5,d3Pig
3997,31403.07278,89,44,1,e,5,d3Pig
3998,31542.4115,89,44,2,e,5,d3Pig
3999,31688.38586,89,44,3,e,5,d3Pig
4000,31541.85635,91,45,1,f,5,d3Pig
4001,31688.38364,91,45,2,f,5,d3Pig
4002,31833.79814,91,45,3,f,5,d3Pig
4003,31687.33496,93,46,1,e,5,d3Pig
4004,31832.55986,93,46,2,e,5,d3Pig
4005,31984.74345,93,46,3,e,5,d3Pig
4006,29889.28732,1,0,3,e,6,d3Pig
4007,29876.93039,3,1,2,f,6,d3Pig
4008,29894.52169,3,1,3,f,6,d3Pig
4009,29864.7594,5,2,1,e,6,d3Pig
4010,29883.93751,5,2,2,e,6,d3Pig
4011,29901.64457,5,2,3,e,6,d3Pig
4012,29872.39585,7,3,1,f,6,d3Pig
4013,29894.10813,7,3,2,f,6,d3Pig
4014,29914.13104,7,3,3,f,6,d3Pig
4015,29882.31048,9,4,1,e,6,d3Pig
4016,29906.57332,9,4,2,e,6,d3Pig
4017,29928.29636,9,4,3,e,6,d3Pig
4018,29900.11482,11,5,1,f,6,d3Pig
4019,29922.68046,11,5,2,f,6,d3Pig
4020,29947.1902,11,5,3,f,6,d3Pig
4021,29916.14506,13,6,1,e,6,d3Pig
4022,29941.21596,13,6,2,e,6,d3Pig
4023,29967.9996,13,6,3,e,6,d3Pig
4024,29935.7168,15,7,1,f,6,d3Pig
4025,29963.71331,15,7,2,f,6,d3Pig
4026,29993.52832,15,7,3,f,6,d3Pig
4027,29958.39483,17,8,1,e,6,d3Pig
4028,29988.62313,17,8,2,e,6,d3Pig
4029,30021.044,17,8,3,e,6,d3Pig
4030,29984.35092,19,9,1,f,6,d3Pig
4031,30017.51645,19,9,2,f,6,d3Pig
4032,30053.15918,19,9,3,f,6,d3Pig
4033,30013.2722,21,10,1,e,6,d3Pig
4034,30048.43149,21,10,2,e,6,d3Pig
4035,30087.26737,21,10,3,e,6,d3Pig
4036,30045.50384,23,11,1,f,6,d3Pig
4037,30085.45713,23,11,2,f,6,d3Pig
4038,30125.88095,23,11,3,f,6,d3Pig
4039,30079.87129,25,12,1,e,6,d3Pig
4040,30122.82135,25,12,2,e,6,d3Pig
4041,30166.45776,25,12,3,e,6,d3Pig
4042,30119.81107,27,13,1,f,6,d3Pig
4043,30164.56254,27,13,2,f,6,d3Pig
4044,30211.53032,27,13,3,f,6,d3Pig
4045,30161.10186,29,14,1,e,6,d3Pig
4046,30208.68727,29,14,2,e,6,d3Pig
4047,30258.4513,29,14,3,e,6,d3Pig
4048,30206.19515,31,15,1,f,6,d3Pig
4049,30256.77453,31,15,2,f,6,d3Pig
4050,30309.96438,31,15,3,f,6,d3Pig
4051,30253.67591,33,16,1,e,6,d3Pig
4052,30307.36822,33,16,2,e,6,d3Pig
4053,30363.03941,33,16,3,e,6,d3Pig
4054,30305.31594,35,17,1,f,6,d3Pig
4055,30361.51064,35,17,2,f,6,d3Pig
4056,30422.1564,35,17,3,f,6,d3Pig
4057,30358.62193,37,18,1,e,6,d3Pig
4058,30420.47763,37,18,2,e,6,d3Pig
4059,30479.32111,37,18,3,e,6,d3Pig
4060,30417.11263,39,19,1,f,6,d3Pig
4061,30477.76463,39,19,2,f,6,d3Pig
4062,30545.44142,39,19,3,f,6,d3Pig
4063,30474.84144,41,20,1,e,6,d3Pig
4064,30543.25453,41,20,2,e,6,d3Pig
4065,30615.79289,41,20,3,e,6,d3Pig
4066,30541.46314,43,21,1,f,6,d3Pig
4067,30615.83969,43,21,2,f,6,d3Pig
4068,30682.03004,43,21,3,f,6,d3Pig
4069,30615.419,45,22,1,e,6,d3Pig
4070,30679.90001,45,22,2,e,6,d3Pig
4071,30756.46074,45,22,3,e,6,d3Pig
4072,30678.34939,47,23,1,f,6,d3Pig
4073,30756.00895,47,23,2,f,6,d3Pig
4074,30831.25797,47,23,3,f,6,d3Pig
4075,30754.77627,49,24,1,e,6,d3Pig
4076,30829.66726,49,24,2,e,6,d3Pig
4077,30911.58481,49,24,3,e,6,d3Pig
4078,30828.43718,51,25,1,f,6,d3Pig
4079,30911.13877,51,25,2,f,6,d3Pig
4080,30993.0525,51,25,3,f,6,d3Pig
4081,30909.7761,53,26,1,e,6,d3Pig
4082,30991.36454,53,26,2,e,6,d3Pig
4083,31079.54194,53,26,3,e,6,d3Pig
4084,30990.18426,55,27,1,f,6,d3Pig
4085,31079.15022,55,27,2,f,6,d3Pig
4086,31167.36649,55,27,3,f,6,d3Pig
4087,31077.8245,57,28,1,e,6,d3Pig
4088,31165.74049,57,28,2,e,6,d3Pig
4089,31260.08946,57,28,3,e,6,d3Pig
4090,31164.67446,59,29,1,f,6,d3Pig
4091,31259.7632,59,29,2,f,6,d3Pig
4092,31354.13693,59,29,3,f,6,d3Pig
4093,31258.48131,61,30,1,e,6,d3Pig
4094,31352.5821,61,30,2,e,6,d3Pig
4095,31453.1172,61,30,3,e,6,d3Pig
4096,31351.62064,63,31,1,f,6,d3Pig
4097,31452.85598,63,31,2,f,6,d3Pig
4098,31553.31556,63,31,3,f,6,d3Pig
4099,31451.64842,65,32,1,e,6,d3Pig
4100,31551.83708,65,32,2,e,6,d3Pig
4101,31658.55265,65,32,3,e,6,d3Pig
4102,31550.95627,67,33,1,f,6,d3Pig
4103,31658.36918,67,33,2,f,6,d3Pig
4104,31764.8452,67,33,3,f,6,d3Pig
4105,31657.22886,69,34,1,e,6,d3Pig
4106,31763.42199,69,34,2,e,6,d3Pig
4107,31876.32645,69,34,3,e,6,d3Pig
4108,31762.62699,71,35,1,f,6,d3Pig
4109,31876.20971,71,35,2,f,6,d3Pig
4110,31988.66335,71,35,3,f,6,d3Pig
4111,31875.14372,73,36,1,e,6,d3Pig
4112,31987.30067,73,36,2,e,6,d3Pig
4113,32106.37677,73,36,3,e,6,d3Pig
4114,31986.57425,75,37,1,f,6,d3Pig
4115,32106.32384,75,37,2,f,6,d3Pig
4116,32224.7094,75,37,3,f,6,d3Pig
4117,32105.32021,77,38,1,e,6,d3Pig
4118,32223.3985,77,38,2,e,6,d3Pig
4119,32348.63436,77,38,3,e,6,d3Pig
4120,32222.7348,79,39,1,f,6,d3Pig
4121,32348.6403,79,39,2,f,6,d3Pig
4122,32472.91661,79,39,3,f,6,d3Pig
4123,32347.69716,81,40,1,e,6,d3Pig
4124,32471.65279,81,40,2,e,6,d3Pig
4125,32603.03029,81,40,3,e,6,d3Pig
4126,32471.04544,83,41,1,f,6,d3Pig
4127,32603.0918,83,41,2,f,6,d3Pig
4128,32733.21581,83,41,3,f,6,d3Pig
4129,32602.20575,85,42,1,e,6,d3Pig
4130,32731.99485,85,42,2,e,6,d3Pig
4131,32869.49278,85,42,3,e,6,d3Pig
4132,32731.43843,87,43,1,f,6,d3Pig
4133,32869.6068,87,43,2,f,6,d3Pig
4134,33005.53455,87,43,3,f,6,d3Pig
4135,32868.77463,89,44,1,e,6,d3Pig
4136,33004.35272,89,44,2,e,6,d3Pig
4137,33147.94705,89,44,3,e,6,d3Pig
4138,33003.84245,91,45,1,f,6,d3Pig
4139,33148.11082,91,45,2,f,6,d3Pig
4140,33289.79705,91,45,3,f,6,d3Pig
4141,31346.52286,1,0,3,e,7,d3Pig
4142,31336.96621,3,1,2,f,7,d3Pig
4143,31351.49132,3,1,3,f,7,d3Pig
4144,31324.47205,5,2,1,e,7,d3Pig
4145,31342.84151,5,2,2,e,7,d3Pig
4146,31358.07991,5,2,3,e,7,d3Pig
4147,31332.37694,7,3,1,f,7,d3Pig
4148,31352.07857,7,3,2,f,7,d3Pig
4149,31370.23447,7,3,3,f,7,d3Pig
4150,31343.055,9,4,1,e,7,d3Pig
4151,31364.0815,9,4,2,e,7,d3Pig
4152,31384.02629,9,4,3,e,7,d3Pig
4153,31356.59215,11,5,1,f,7,d3Pig
4154,31379.78968,11,5,2,f,7,d3Pig
4155,31402.84089,11,5,3,f,7,d3Pig
4156,31373.04262,13,6,1,e,7,d3Pig
4157,31398.03865,13,6,2,e,7,d3Pig
4158,31423.40968,13,6,3,e,7,d3Pig
4159,31392.46037,15,7,1,f,7,d3Pig
4160,31420.18478,15,7,2,f,7,d3Pig
4161,31448.63991,15,7,3,f,7,d3Pig
4162,31414.90154,17,8,1,e,7,d3Pig
4163,31444.67823,17,8,2,e,7,d3Pig
4164,31475.76462,17,8,3,e,7,d3Pig
4165,31440.33939,19,9,1,f,7,d3Pig
4166,31473.20415,19,9,2,f,7,d3Pig
4167,31507.30432,19,9,3,f,7,d3Pig
4168,31468.89718,21,10,1,e,7,d3Pig
4169,31503.91617,21,10,2,e,7,d3Pig
4170,31540.87336,21,10,3,e,7,d3Pig
4171,31500.41665,23,11,1,f,7,d3Pig
4172,31538.78543,23,11,2,f,7,d3Pig
4173,31578.6589,23,11,3,f,7,d3Pig
4174,31535.15471,25,12,1,e,7,d3Pig
4175,31575.68844,25,12,2,e,7,d3Pig
4176,31618.6082,25,12,3,e,7,d3Pig
4177,31572.785,27,13,1,f,7,d3Pig
4178,31616.87685,27,13,2,f,7,d3Pig
4179,31662.59827,27,13,3,f,7,d3Pig
4180,31613.74321,29,14,1,e,7,d3Pig
4181,31659.94695,29,14,2,e,7,d3Pig
4182,31708.89069,29,14,3,e,7,d3Pig
4183,31657.48007,31,15,1,f,7,d3Pig
4184,31707.43929,31,15,2,f,7,d3Pig
4185,31759.05129,31,15,3,f,7,d3Pig
4186,31704.68451,33,16,1,e,7,d3Pig
4187,31756.65076,33,16,2,e,7,d3Pig
4188,31811.65855,33,16,3,e,7,d3Pig
4189,31754.52126,35,17,1,f,7,d3Pig
4190,31810.43562,35,17,2,f,7,d3Pig
4191,31867.95997,35,17,3,f,7,d3Pig
4192,31807.97542,37,18,1,e,7,d3Pig
4193,31865.76271,37,18,2,e,7,d3Pig
4194,31926.86184,37,18,3,e,7,d3Pig
4195,31863.89529,39,19,1,f,7,d3Pig
4196,31925.82729,39,19,2,f,7,d3Pig
4197,31989.27564,39,19,3,f,7,d3Pig
4198,31923.60842,41,20,1,e,7,d3Pig
4199,31987.24229,41,20,2,e,7,d3Pig
4200,32054.45149,41,20,3,e,7,d3Pig
4201,31985.58325,43,21,1,f,7,d3Pig
4202,32053.57478,43,21,2,f,7,d3Pig
4203,32122.9431,43,21,3,f,7,d3Pig
4204,32051.5513,45,22,1,e,7,d3Pig
4205,32121.04972,45,22,2,e,7,d3Pig
4206,32194.37665,45,22,3,e,7,d3Pig
4207,32119.56681,47,23,1,f,7,d3Pig
4208,32193.63859,47,23,2,f,7,d3Pig
4209,32268.91902,47,23,3,f,7,d3Pig
4210,32191.78793,49,24,1,e,7,d3Pig
4211,32267.14208,49,24,2,e,7,d3Pig
4212,32346.59177,49,24,3,e,7,d3Pig
4213,32265.80434,51,25,1,f,7,d3Pig
4214,32345.98502,51,25,2,f,7,d3Pig
4215,32427.14478,51,25,3,f,7,d3Pig
4216,32344.26293,53,26,1,e,7,d3Pig
4217,32425.47197,53,26,2,e,7,d3Pig
4218,32511.04209,53,26,3,e,7,d3Pig
4219,32424.25569,55,27,1,f,7,d3Pig
4220,32510.53214,55,27,2,f,7,d3Pig
4221,32597.57608,55,27,3,f,7,d3Pig
4222,32508.94657,57,28,1,e,7,d3Pig
4223,32595.98682,57,28,2,e,7,d3Pig
4224,32687.67821,57,28,3,e,7,d3Pig
4225,32594.87728,59,29,1,f,7,d3Pig
4226,32687.25798,59,29,2,f,7,d3Pig
4227,32780.14934,59,29,3,f,7,d3Pig
4228,32685.77634,61,30,1,e,7,d3Pig
4229,32778.64053,61,30,2,e,7,d3Pig
4230,32876.43384,61,30,3,e,7,d3Pig
4231,32777.62013,63,31,1,f,7,d3Pig
4232,32876.10008,63,31,2,f,7,d3Pig
4233,32974.81184,63,31,3,f,7,d3Pig
4234,32874.7179,65,32,1,e,7,d3Pig
4235,32973.36559,65,32,2,e,7,d3Pig
4236,33077.25684,65,32,3,e,7,d3Pig
4237,32972.42392,67,33,1,f,7,d3Pig
4238,33076.99392,67,33,2,f,7,d3Pig
4239,33181.49482,67,33,3,f,7,d3Pig
4240,33075.69856,69,34,1,e,7,d3Pig
4241,33180.10766,69,34,2,e,7,d3Pig
4242,33290.07758,69,34,3,e,7,d3Pig
4243,33179.23541,71,35,1,f,7,d3Pig
4244,33289.88338,71,35,2,f,7,d3Pig
4245,33400.13672,71,35,3,f,7,d3Pig
4246,33288.66702,73,36,1,e,7,d3Pig
4247,33398.80022,73,36,2,e,7,d3Pig
4248,33514.81908,73,36,3,e,7,d3Pig
4249,33397.98938,75,37,1,f,7,d3Pig
4250,33514.69883,75,37,2,f,7,d3Pig
4251,33630.6611,75,37,3,f,7,d3Pig
4252,33513.55455,77,38,1,e,7,d3Pig
4253,33629.37462,77,38,2,e,7,d3Pig
4254,33751.4296,77,38,3,e,7,d3Pig
4255,33628.61844,79,39,1,f,7,d3Pig
4256,33751.36974,79,39,2,f,7,d3Pig
4257,33873.0026,79,39,3,f,7,d3Pig
4258,33750.29168,81,40,1,e,7,d3Pig
4259,33871.75839,81,40,2,e,7,d3Pig
4260,33999.82535,81,40,3,e,7,d3Pig
4261,33871.05114,83,41,1,f,7,d3Pig
4262,33999.82177,83,41,2,f,7,d3Pig
4263,34127.08136,83,41,3,f,7,d3Pig
4264,33998.80486,85,42,1,e,7,d3Pig
4265,34125.87525,85,42,2,e,7,d3Pig
4266,34259.9276,85,42,3,e,7,d3Pig
4267,34125.21196,87,43,1,f,7,d3Pig
4268,34259.97672,87,43,2,f,7,d3Pig
4269,34392.81673,87,43,3,f,7,d3Pig
4270,34259.01663,89,44,1,e,7,d3Pig
4271,34391.64507,89,44,2,e,7,d3Pig
4272,34531.6539,89,44,3,e,7,d3Pig
4273,34391.02148,91,45,1,f,7,d3Pig
4274,34531.75254,91,45,2,f,7,d3Pig
4275,34670.1243,91,45,3,f,7,d3Pig
4276,32730.96624,1,0,3,e,8,d3Pig
4277,32721.58774,3,1,2,f,8,d3Pig
4278,32735.8137,3,1,3,f,8,d3Pig
4279,32709.33622,5,2,1,e,8,d3Pig
4280,32727.31342,5,2,2,e,8,d3Pig
4281,32742.22869,5,2,3,e,8,d3Pig
4282,32717.04678,7,3,1,f,8,d3Pig
4283,32736.33072,7,3,2,f,8,d3Pig
4284,32754.07083,7,3,3,f,8,d3Pig
4285,32727.46054,9,4,1,e,8,d3Pig
4286,32748.0156,9,4,2,e,8,d3Pig
4287,32767.51639,9,4,3,e,8,d3Pig
4288,32740.66627,11,5,1,f,8,d3Pig
4289,32763.34904,11,5,2,f,8,d3Pig
4290,32785.84449,11,5,3,f,8,d3Pig
4291,32756.70186,13,6,1,e,8,d3Pig
4292,32781.119,13,6,2,e,8,d3Pig
4293,32805.90547,13,6,3,e,8,d3Pig
4294,32775.64935,15,7,1,f,8,d3Pig
4295,32802.72735,15,7,2,f,8,d3Pig
4296,32830.49266,15,7,3,f,8,d3Pig
4297,32797.5101,17,8,1,e,8,d3Pig
4298,32826.58863,17,8,2,e,8,d3Pig
4299,32856.94509,17,8,3,e,8,d3Pig
4300,32822.34028,19,9,1,f,8,d3Pig
4301,32854.41167,19,9,2,f,8,d3Pig
4302,32887.67481,19,9,3,f,8,d3Pig
4303,32850.14264,21,10,1,e,8,d3Pig
4304,32884.34378,21,10,2,e,8,d3Pig
4305,32920.41199,21,10,3,e,8,d3Pig
4306,32880.92131,23,11,1,f,8,d3Pig
4307,32918.34275,23,11,2,f,8,d3Pig
4308,32957.23458,23,11,3,f,8,d3Pig
4309,32914.73772,25,12,1,e,8,d3Pig
4310,32954.31664,25,12,2,e,8,d3Pig
4311,32996.19164,25,12,3,e,8,d3Pig
4312,32951.47676,27,13,1,f,8,d3Pig
4313,32994.46968,27,13,2,f,8,d3Pig
4314,33039.07176,27,13,3,f,8,d3Pig
4315,32991.35835,29,14,1,e,8,d3Pig
4316,33036.47352,29,14,2,e,8,d3Pig
4317,33084.20704,29,14,3,e,8,d3Pig
4318,33034.07168,31,15,1,f,8,d3Pig
4319,33082.76052,31,15,2,f,8,d3Pig
4320,33133.10739,31,15,3,f,8,d3Pig
4321,33080.00707,33,16,1,e,8,d3Pig
4322,33130.76971,33,16,2,e,8,d3Pig
4323,33184.39563,33,16,3,e,8,d3Pig
4324,33128.70774,35,17,1,f,8,d3Pig
4325,33183.16909,35,17,2,f,8,d3Pig
4326,33239.30259,35,17,3,f,8,d3Pig
4327,33180.71474,37,18,1,e,8,d3Pig
4328,33237.16517,37,18,2,e,8,d3Pig
4329,33296.7091,37,18,3,e,8,d3Pig
4330,33235.37021,39,19,1,f,8,d3Pig
4331,33295.66287,39,19,2,f,8,d3Pig
4332,33357.59262,39,19,3,f,8,d3Pig
4333,33293.42656,41,20,1,e,8,d3Pig
4334,33355.61155,41,20,2,e,8,d3Pig
4335,33421.09817,41,20,3,e,8,d3Pig
4336,33354.02315,43,21,1,f,8,d3Pig
4337,33420.20506,43,21,2,f,8,d3Pig
4338,33487.92439,43,21,3,f,8,d3Pig
4339,33418.15912,45,22,1,e,8,d3Pig
4340,33486.08294,45,22,2,e,8,d3Pig
4341,33557.51844,45,22,3,e,8,d3Pig
4342,33484.66902,47,23,1,f,8,d3Pig
4343,33556.75233,47,23,2,f,8,d3Pig
4344,33630.26292,47,23,3,f,8,d3Pig
4345,33554.87284,49,24,1,e,8,d3Pig
4346,33628.53621,49,24,2,e,8,d3Pig
4347,33705.93716,49,24,3,e,8,d3Pig
4348,33627.27786,51,25,1,f,8,d3Pig
4349,33705.29023,51,25,2,f,8,d3Pig
4350,33784.5551,51,25,3,f,8,d3Pig
4351,33703.54284,53,26,1,e,8,d3Pig
4352,33782.94026,53,26,2,e,8,d3Pig
4353,33866.27846,53,26,3,e,8,d3Pig
4354,33781.79656,55,27,1,f,8,d3Pig
4355,33865.73151,55,27,2,f,8,d3Pig
4356,33950.7498,55,27,3,f,8,d3Pig
4357,33864.10231,57,28,1,e,8,d3Pig
4358,33949.22416,57,28,2,e,8,d3Pig
4359,34038.50171,57,28,3,e,8,d3Pig
4360,33948.18703,59,29,1,f,8,d3Pig
4361,34038.04358,59,29,2,f,8,d3Pig
4362,34128.79329,59,29,3,f,8,d3Pig
4363,34036.51794,61,30,1,e,8,d3Pig
4364,34127.34595,61,30,2,e,8,d3Pig
4365,34222.55194,61,30,3,e,8,d3Pig
4366,34126.40138,63,31,1,f,8,d3Pig
4367,34222.17347,63,31,2,f,8,d3Pig
4368,34318.62887,63,31,3,f,8,d3Pig
4369,34220.7395,65,32,1,e,8,d3Pig
4370,34317.25081,65,32,2,e,8,d3Pig
4371,34418.37108,65,32,3,e,8,d3Pig
4372,34316.38737,67,33,1,f,8,d3Pig
4373,34418.06461,67,33,2,f,8,d3Pig
4374,34520.19668,67,33,3,f,8,d3Pig
4375,34416.71259,69,34,1,e,8,d3Pig
4376,34518.88033,69,34,2,e,8,d3Pig
4377,34625.89776,69,34,3,e,8,d3Pig
4378,34034.15053,1,0,3,e,9,d3Pig
4379,34024.91459,3,1,2,f,9,d3Pig
4380,34038.8011,3,1,3,f,9,d3Pig
4381,34013.22304,5,2,1,e,9,d3Pig
4382,34030.51682,5,2,2,e,9,d3Pig
4383,34045.09139,5,2,3,e,9,d3Pig
4384,34020.70924,7,3,1,f,9,d3Pig
4385,34039.29273,7,3,2,f,9,d3Pig
4386,34056.56215,7,3,3,f,9,d3Pig
4387,34030.83233,9,4,1,e,9,d3Pig
4388,34050.7107,9,4,2,e,9,d3Pig
4389,34069.68867,9,4,3,e,9,d3Pig
4390,34043.65317,11,5,1,f,9,d3Pig
4391,34065.61768,11,5,2,f,9,d3Pig
4392,34087.47333,11,5,3,f,9,d3Pig
4393,34059.26477,13,6,1,e,9,d3Pig
4394,34082.94593,13,6,2,e,9,d3Pig
4395,34107.04161,13,6,3,e,9,d3Pig
4396,34077.65713,15,7,1,f,9,d3Pig
4397,34103.96439,15,7,2,f,9,d3Pig
4398,34130.89911,15,7,3,f,9,d3Pig
4399,34098.97103,17,8,1,e,9,d3Pig
4400,34127.19333,17,8,2,e,9,d3Pig
4401,34156.70295,17,8,3,e,9,d3Pig
4402,34123.04774,19,9,1,f,9,d3Pig
4403,34154.2768,19,9,2,f,9,d3Pig
4404,34186.51364,19,9,3,f,9,d3Pig
4405,34150.18427,21,10,1,e,9,d3Pig
4406,34183.37376,21,10,2,e,9,d3Pig
4407,34218.45605,21,10,3,e,9,d3Pig
4408,34180.0029,23,11,1,f,9,d3Pig
4409,34216.48931,23,11,2,f,9,d3Pig
4410,34254.14149,23,11,3,f,9,d3Pig
4411,34213.02489,25,12,1,e,9,d3Pig
4412,34251.41452,25,12,2,e,9,d3Pig
4413,34292.20343,25,12,3,e,9,d3Pig
4414,34248.60301,27,13,1,f,9,d3Pig
4415,34290.59108,27,13,2,f,9,d3Pig
4416,34333.73384,27,13,3,f,9,d3Pig
4417,34287.6004,29,14,1,e,9,d3Pig
4418,34331.30303,29,14,2,e,9,d3Pig
4419,34377.8246,29,14,3,e,9,d3Pig
4420,34328.88056,31,15,1,f,9,d3Pig
4421,34376.41974,31,15,2,f,9,d3Pig
4422,34425.14295,31,15,3,f,9,d3Pig
4423,34373.84661,33,16,1,e,9,d3Pig
4424,34422.95464,33,16,2,e,9,d3Pig
4425,34475.29382,33,16,3,e,9,d3Pig
4426,34420.83855,35,17,1,f,9,d3Pig
4427,34474.1841,35,17,2,f,9,d3Pig
4428,34528.33442,35,17,3,f,9,d3Pig
4429,34471.84145,37,18,1,e,9,d3Pig
4430,34526.359,37,18,2,e,9,d3Pig
4431,34584.49593,37,18,3,e,9,d3Pig
4432,34524.5052,39,19,1,f,9,d3Pig
4433,34583.56406,39,19,2,f,9,d3Pig
4434,34643.25393,39,19,3,f,9,d3Pig
4435,34581.44334,41,20,1,e,9,d3Pig
4436,34641.42327,41,20,2,e,9,d3Pig
4437,34705.4153,41,20,3,e,9,d3Pig
4438,34639.75509,43,21,1,f,9,d3Pig
4439,34704.63576,43,21,2,f,9,d3Pig
4440,34769.84423,43,21,3,f,9,d3Pig
4441,34702.68595,45,22,1,e,9,d3Pig
4442,34768.14415,45,22,2,e,9,d3Pig
4443,34837.99354,45,22,3,e,9,d3Pig
4444,34766.63636,47,23,1,f,9,d3Pig
4445,34837.34572,47,23,2,f,9,d3Pig
4446,34908.05136,47,23,3,f,9,d3Pig
4447,34835.56464,49,24,1,e,9,d3Pig
4448,34906.45947,49,24,2,e,9,d3Pig
4449,34982.17157,49,24,3,e,9,d3Pig
4450,34905.08587,51,25,1,f,9,d3Pig
4451,34981.63703,51,25,2,f,9,d3Pig
4452,35057.81231,51,25,3,f,9,d3Pig
4453,34979.99214,53,26,1,e,9,d3Pig
4454,35056.31525,53,26,2,e,9,d3Pig
4455,35137.89523,53,26,3,e,9,d3Pig
4456,35055.0547,55,27,1,f,9,d3Pig
4457,35137.46356,55,27,2,f,9,d3Pig
4458,35219.0677,55,27,3,f,9,d3Pig
4459,35135.92994,57,28,1,e,9,d3Pig
4460,35217.65172,57,28,2,e,9,d3Pig
4461,35305.09329,57,28,3,e,9,d3Pig
4462,35216.48957,59,29,1,f,9,d3Pig
4463,35304.75387,59,29,2,f,9,d3Pig
4464,35391.74857,59,29,3,f,9,d3Pig
4465,35303.32,61,30,1,e,9,d3Pig
4466,35390.40816,61,30,2,e,9,d3Pig
4467,35483.70365,61,30,3,e,9,d3Pig
4468,35389.32911,63,31,1,f,9,d3Pig
4469,35483.44658,63,31,2,f,9,d3Pig
4470,35575.79182,63,31,3,f,9,d3Pig
4471,35482.1025,65,32,1,e,9,d3Pig
4472,35574.51283,65,32,2,e,9,d3Pig
4473,35673.65165,65,32,3,e,9,d3Pig
4474,35573.50578,67,33,1,f,9,d3Pig
4475,35673.46286,67,33,2,f,9,d3Pig
4476,35771.11479,67,33,3,f,9,d3Pig
4477,35672.20085,69,34,1,e,9,d3Pig
4478,35769.89085,69,34,2,e,9,d3Pig
4479,35874.85754,69,34,3,e,9,d3Pig
4480,35768.9463,71,35,1,f,9,d3Pig
4481,35874.74207,71,35,2,f,9,d3Pig
4482,35977.64866,71,35,3,f,9,d3Pig
4483,35873.55304,73,36,1,e,9,d3Pig
4484,35976.47312,73,36,2,e,9,d3Pig
4485,36087.25197,73,36,3,e,9,d3Pig
4486,35975.58538,75,37,1,f,9,d3Pig
4487,36087.19785,75,37,2,f,9,d3Pig
4488,36195.30624,75,37,3,f,9,d3Pig
4489,36086.07574,77,38,1,e,9,d3Pig
4490,36194.17577,77,38,2,e,9,d3Pig
4491,36310.74414,77,38,3,e,9,d3Pig
4492,36193.33832,79,39,1,f,9,d3Pig
4493,36310.74836,79,39,2,f,9,d3Pig
4494,36424.00463,79,39,3,f,9,d3Pig
4495,36309.68912,81,40,1,e,9,d3Pig
4496,36422.91338,81,40,2,e,9,d3Pig
4497,36545.24731,81,40,3,e,9,d3Pig
4498,36422.12088,83,41,1,f,9,d3Pig
4499,36545.30595,83,41,2,f,9,d3Pig
4500,36663.652,83,41,3,f,9,d3Pig
4501,36544.30486,85,42,1,e,9,d3Pig
4502,36662.59597,85,42,2,e,9,d3Pig
4503,36790.66876,85,42,3,e,9,d3Pig
4504,36661.84381,87,43,1,f,9,d3Pig
4505,36790.77838,87,43,2,f,9,d3Pig
4506,36914.15335,87,43,3,f,9,d3Pig
4507,36789.83138,89,44,1,e,9,d3Pig
4508,36913.12907,89,44,2,e,9,d3Pig
4509,37046.91133,89,44,3,e,9,d3Pig
4510,36912.41325,91,45,1,f,9,d3Pig
4511,37047.06892,91,45,2,f,9,d3Pig
4512,37175.40922,91,45,3,f,9,d3Pig
4513,37046.17245,93,46,1,e,9,d3Pig
4514,37174.41365,93,46,2,e,9,d3Pig
4515,37313.87335,93,46,3,e,9,d3Pig
4516,35254.27367,1,0,3,e,10,d3Pig
4517,35245.37502,3,1,2,f,10,d3Pig
